"Sample1","Sample2","BC","jaccard","JSD","Group"
"Control.C15","PsO.C28",0.57964440698256,0.733892266411778,5.66458304961299,"Control-Psoriasis"
"Control.C15","PsO.C29",0.710931578032551,0.831046182279331,5.92154171543247,"Control-Psoriasis"
"Control.C15","PsO.C30",0.881695891289382,0.937128996636352,7.26863712947323,"Control-Psoriasis"
"Control.C15","PsO.C31",0.891068292724874,0.942396735382748,7.23103329354577,"Control-Psoriasis"
"Control.C15","PsO.C32",0.776967830557239,0.874487221655093,6.74439278556428,"Control-Psoriasis"
"Control.C15","PsO.C33",0.899941923485429,0.947336244714778,7.4916278217779,"Control-Psoriasis"
"Control.C15","PsO.C34",0.665210859963387,0.798950902804,5.70010832839503,"Control-Psoriasis"
"Control.C15","PsO.C35",0.868035209565803,0.92935636878875,7.30442671977369,"Control-Psoriasis"
"Control.C15","PsO.C36",0.9037804062473,0.949458670003666,7.46858565534118,"Control-Psoriasis"
"Control.C15","PsO.C37",0.909468437559247,0.952588081237691,7.52487789454534,"Control-Psoriasis"
"Control.C15","PsO.C38",0.636402269565998,0.777806632760028,5.84011768708308,"Control-Psoriasis"
"Control.C15","PsO.C39",0.655071979723712,0.791593341859447,5.69408805386167,"Control-Psoriasis"
"Control.C15","PsO.C40",0.923110469829489,0.960018141767317,7.57333455113667,"Control-Psoriasis"
"Control.C15","PsO.C41",0.844981176452335,0.91597810019626,7.07517966104893,"Control-Psoriasis"
"Control.C15","PsO.C42",0.635249522849063,0.776945064313219,5.47352572904257,"Control-Psoriasis"
"Control.C15","PsO.C43",0.82626578896495,0.9048691531732,6.99651656816935,"Control-Psoriasis"
"Control.C15","PsO.C44",0.653555619690809,0.790485196758019,6.003601543778,"Control-Psoriasis"
"Control.C15","PsO.C45",0.657177108687588,0.793128393148085,5.58574399962716,"Control-Psoriasis"
"Control.C15","PsO.C46",0.871693755636195,0.931449125169415,7.21727839781571,"Control-Psoriasis"
"Control.C15","PsO.C47",0.841419699190749,0.913881500844733,7.0610521725685,"Control-Psoriasis"
"Control.C15","PsO.C48",0.630257580497501,0.773199999849308,5.63140566103625,"Control-Psoriasis"
"Control.C15","PsO.C49",0.868433781640818,0.929584757216473,7.33732937287205,"Control-Psoriasis"
"Control.C15","PsO.C50",0.86624447718529,0.928329045604763,7.24375256593562,"Control-Psoriasis"
"Control.C15","PsO.C51",0.585896720089119,0.738883828520933,5.41358698619258,"Control-Psoriasis"
"Control.C15","PsO.C52",0.816296572051143,0.898858242219,6.87235222985082,"Control-Psoriasis"
"Control.C15","PsO.C53",0.54664808150979,0.70688101326343,4.88855530326415,"Control-Psoriasis"
"Control.C15","PsO.C54",0.79613839724089,0.886500058641211,6.85920281488575,"Control-Psoriasis"
"Control.C15","PsO.C55",0.902568360315457,0.948789414500518,7.2793255913867,"Control-Psoriasis"
"Control.C15","PsO.C56",0.615843004228194,0.762255989742457,6.0952757930788,"Control-Psoriasis"
"Control.C15","PsO.C57",0.830624862843826,0.907476872736747,7.15678990406381,"Control-Psoriasis"
"Control.C15","PsO.C58",0.882060353402816,0.937334822242046,7.19075938044902,"Control-Psoriasis"
"Control.C15","PsO.C59",0.866376098668308,0.928404622505059,7.11963898372094,"Control-Psoriasis"
"Control.C15","PsO.C60",0.844700650554446,0.915813251652035,6.90438838428231,"Control-Psoriasis"
"Control.C15","PsO.C61",0.812717451482803,0.896684092513149,6.99055294886939,"Control-Psoriasis"
"Control.C15","PsO.C62",0.834789524754004,0.90995671546133,7.08304506599045,"Control-Psoriasis"
"Control.C15","PsO.C63",0.759391959715642,0.863243639965681,6.53648801235983,"Control-Psoriasis"
"Control.C15","PsO.C64",0.809992209382286,0.895022868257229,6.86024469853357,"Control-Psoriasis"
"Control.C15","PsO.C65",0.833857688543513,0.909402832894607,7.13631827420676,"Control-Psoriasis"
"Control.C15","PsO.C66",0.893613446276506,0.943818230730941,7.29401278528738,"Control-Psoriasis"
"Control.C15","PsO.C67",0.604284694649673,0.753338477472205,5.43993131316755,"Control-Psoriasis"
"Control.C15","PsO.C68",0.799932410031566,0.888847165119425,6.82885452950988,"Control-Psoriasis"
"Control.C15","PsO.C69",0.644148070517731,0.783564548799906,6.16370470011596,"Control-Psoriasis"
"Control.C15","PsO.C70",0.618991211702726,0.764662843415586,5.9859669323659,"Control-Psoriasis"
"Control.C15","PsO.C71",0.796446378301562,0.886690956013457,6.7800851644273,"Control-Psoriasis"
"Control.C15","PsO.C72",0.862747991524571,0.926317457272846,7.17796604839632,"Control-Psoriasis"
"Control.C15","PsO.C73",0.636642008449725,0.777985662304698,5.64573506858725,"Control-Psoriasis"
"Control.C17","Control.C18",0.773396317075491,0.872220506638809,6.55373230859223,"Control-Control"
"Control.C17","PsO.A01",0.736112433234142,0.848000877296713,6.27205039105036,"Control-Psoriasis"
"Control.C17","PsO.A02",0.830330526239964,0.907301183405061,7.06480155933901,"Control-Psoriasis"
"Control.C17","PsO.A03",0.761288759735585,0.864467856877568,6.54259202911445,"Control-Psoriasis"
"Control.C17","PsO.A04",0.727660208678635,0.84236495697863,6.20740440375884,"Control-Psoriasis"
"Control.C17","PsO.A05",0.745232533791524,0.854020904793132,6.63202216207642,"Control-Psoriasis"
"Control.C17","PsO.A06",0.803459189230509,0.891020095190871,6.71658902509881,"Control-Psoriasis"
"Control.C17","PsO.A07",0.921037759564878,0.958896049782485,7.69390950913777,"Control-Psoriasis"
"Control.C17","PsO.A08",0.741324135354,0.851448757072782,6.37500557157332,"Control-Psoriasis"
"Control.C17","PsO.A09",0.920744664808016,0.958737183216435,7.6745579413443,"Control-Psoriasis"
"Control.C17","PsO.A10",0.725930779912967,0.841204975728602,6.47195409445801,"Control-Psoriasis"
"Control.C17","PsO.A11",0.871116090459811,0.931119234024375,7.31648060146248,"Control-Psoriasis"
"Control.C17","PsO.A12",0.722824275489896,0.839115498630127,6.40026261007257,"Control-Psoriasis"
"Control.C17","PsO.A13",0.69385754815544,0.819263165206578,6.05896896287018,"Control-Psoriasis"
"Control.C17","PsO.A14",0.812745062106299,0.89670089754589,6.86721152315446,"Control-Psoriasis"
"Control.C17","PsO.A15",0.987216921702053,0.993567346293026,8.17156405161543,"Control-Psoriasis"
"Control.C17","PsO.A16",0.530298794210847,0.693065689154274,4.83836555484919,"Control-Psoriasis"
"Control.C17","PsO.A17",0.800038097247925,0.888912405210869,6.85931009026478,"Control-Psoriasis"
"Control.C17","PsO.A18",0.895059064176995,0.944623923440307,7.47093125818806,"Control-Psoriasis"
"Control.C17","PsO.A19",0.817792199179268,0.899764229980193,6.82311706912494,"Control-Psoriasis"
"Control.C17","PsO.A20",0.858975518850037,0.924138602300045,7.2890225819652,"Control-Psoriasis"
"Control.C17","PsO.A21",0.919095249277226,0.957842243237669,7.62920492141046,"Control-Psoriasis"
"Control.C17","PsO.A22",0.831178719727136,0.907807316427301,7.04559511742631,"Control-Psoriasis"
"Control.C17","PsO.A23",0.9318591529698,0.96472783902209,7.66011003091766,"Control-Psoriasis"
"Control.C17","PsO.A24",0.813831405224433,0.897361687398652,7.02720527848598,"Control-Psoriasis"
"Control.C17","PsO.A25",0.84123763285889,0.913774102642797,7.05826702655639,"Control-Psoriasis"
"Control.C17","PsO.A26",0.804826715446658,0.891860374803328,6.78500605917194,"Control-Psoriasis"
"Control.C17","PsO.A27",0.871161433338614,0.931145135654327,7.29579469207487,"Control-Psoriasis"
"Control.C17","PsO.A28",0.611665538522988,0.759047735280794,5.45096416955043,"Control-Psoriasis"
"Control.C17","PsO.C03",0.658563506124808,0.794137220182211,5.80697946607215,"Control-Psoriasis"
"Control.C17","PsO.C04",0.547088112123208,0.707248808695698,5.31965409996624,"Control-Psoriasis"
"Control.C17","PsO.C05",0.685206975805004,0.813202159310655,6.03473226305864,"Control-Psoriasis"
"Control.C17","PsO.C06",0.57929829447257,0.733614791455258,5.2528244700343,"Control-Psoriasis"
"Control.C17","PsO.C07",0.853443927693592,0.920927701066856,6.97937886362318,"Control-Psoriasis"
"Control.C17","PsO.C08",0.810697318493785,0.895453160739375,6.88221741061099,"Control-Psoriasis"
"Control.C17","PsO.C09",0.81850794528234,0.900197271511244,6.93477946757799,"Control-Psoriasis"
"Control.C17","PsO.C10",0.714408809586002,0.833417100508855,6.48849284179202,"Control-Psoriasis"
"Control.C17","PsO.C11",0.858967300884203,0.92413384622273,7.32602321060651,"Control-Psoriasis"
"Control.C17","PsO.C12",0.59552630816806,0.746495128434237,5.57439356773046,"Control-Psoriasis"
"Control.C17","PsO.C14",0.771651404555523,0.871109748307532,6.56666777185098,"Control-Psoriasis"
"Control.C17","PsO.C15",0.879114389115151,0.93566883869067,7.36097712137642,"Control-Psoriasis"
"Control.C17","PsO.C16",0.753282995508818,0.859282839608228,6.48822783312537,"Control-Psoriasis"
"Control.C17","PsO.C17",0.835652405907033,0.910469109748608,6.89964944803291,"Control-Psoriasis"
"Control.C17","PsO.C18",0.858172641564163,0.92367374523583,7.44479147072581,"Control-Psoriasis"
"Control.C17","PsO.C19",0.918892859775414,0.957732324756225,7.65300976650935,"Control-Psoriasis"
"Control.C17","PsO.C20",0.604098496558612,0.753193769403348,5.43518076386286,"Control-Psoriasis"
"Control.C17","PsO.C21",0.771284163194275,0.870875694844318,6.63658570285567,"Control-Psoriasis"
"Control.C17","PsO.C22",0.828938696855083,0.906469635401634,7.11425067397677,"Control-Psoriasis"
"Control.C17","PsO.C23",0.766642075553453,0.867908770160225,6.47839652948895,"Control-Psoriasis"
"Control.C17","PsO.C24",0.694410138287375,0.819648233442761,6.0759536795694,"Control-Psoriasis"
"Control.C17","PsO.C25",0.891250754429935,0.942498769496674,7.43520552175426,"Control-Psoriasis"
"Control.C17","PsO.C26",0.901010521646135,0.947927969242302,7.54372318467787,"Control-Psoriasis"
"Control.C17","PsO.C27",0.797465908704871,0.887322429697117,6.8910253395197,"Control-Psoriasis"
"Control.C17","PsO.C28",0.812444645068025,0.896518023078749,7.10357679571781,"Control-Psoriasis"
"Control.C17","PsO.C29",0.914127338898113,0.955137435552579,7.63243116395176,"Control-Psoriasis"
"Control.C17","PsO.C30",0.68678159173863,0.81431003883643,6.06988030758964,"Control-Psoriasis"
"Control.C17","PsO.C31",0.770293123751674,0.870243592337114,6.89907796074634,"Control-Psoriasis"
"Control.C17","PsO.C32",0.758499684946609,0.862666842012699,6.56510148016283,"Control-Psoriasis"
"Control.C17","PsO.C33",0.621845137246154,0.766836639288544,6.04607134609854,"Control-Psoriasis"
"Control.C17","PsO.C34",0.900070586528766,0.947407525709982,7.46722133171957,"Control-Psoriasis"
"Control.C17","PsO.C35",0.783565215072806,0.878650478772452,6.81970295666882,"Control-Psoriasis"
"Control.C17","PsO.C36",0.8901900865525,0.941905359556836,7.4092029154629,"Control-Psoriasis"
"Control.C17","PsO.C37",0.821048286259848,0.90173148340416,7.04198521474666,"Control-Psoriasis"
"Control.C17","PsO.C38",0.797369184546025,0.88726255173605,6.97480237451726,"Control-Psoriasis"
"Control.C17","PsO.C39",0.871962193761674,0.931602354649569,7.28891122837077,"Control-Psoriasis"
"Control.C17","PsO.C40",0.903734705527445,0.949433450893629,7.48818314812923,"Control-Psoriasis"
"Control.C17","PsO.C41",0.694447356999343,0.819674159991755,6.06254081349995,"Control-Psoriasis"
"Control.C17","PsO.C42",0.864549414682346,0.92735478917799,7.25012763567184,"Control-Psoriasis"
"Control.C17","PsO.C43",0.788900593544567,0.881994892719469,6.61868976289641,"Control-Psoriasis"
"Control.C17","PsO.C44",0.696220192232148,0.820907798905465,6.30743665649698,"Control-Psoriasis"
"Control.C17","PsO.C45",0.87631864119118,0.934082966456965,7.33449299453704,"Control-Psoriasis"
"Control.C17","PsO.C46",0.649116827693989,0.787229645338917,5.99093716676089,"Control-Psoriasis"
"Control.C17","PsO.C47",0.708520898536812,0.829396818199407,6.2889084678762,"Control-Psoriasis"
"Control.C17","PsO.C48",0.838787074184831,0.912326485171407,7.08922514182688,"Control-Psoriasis"
"Control.C17","PsO.C49",0.744756248463233,0.853708074258749,6.69653263012874,"Control-Psoriasis"
"Control.C17","PsO.C50",0.674860970908687,0.805871033632773,6.1796984659512,"Control-Psoriasis"
"Control.C17","PsO.C51",0.679000256067563,0.808814952366797,6.03464364691336,"Control-Psoriasis"
"Control.C17","PsO.C52",0.778971174594267,0.87575468981045,6.56916610319044,"Control-Psoriasis"
"Control.C17","PsO.C53",0.73298414334974,0.845921350362654,6.59955755389953,"Control-Psoriasis"
"Control.C17","PsO.C54",0.627144008292784,0.77085249381312,5.67547641615476,"Control-Psoriasis"
"Control.C17","PsO.C55",0.87280065278945,0.932080679798412,7.29366608229649,"Control-Psoriasis"
"Control.C17","PsO.C56",0.856463265187674,0.922682695906824,7.15652027741726,"Control-Psoriasis"
"Control.C17","PsO.C57",0.636565935862394,0.777928859342845,5.72745772261844,"Control-Psoriasis"
"Control.C17","PsO.C58",0.707167678377312,0.828468916479821,6.1713973264123,"Control-Psoriasis"
"Control.C17","PsO.C59",0.824457036000701,0.90378344869984,6.95523621405059,"Control-Psoriasis"
"Control.C17","PsO.C60",0.739400150997629,0.85017832219176,6.30475995285646,"Control-Psoriasis"
"Control.C17","PsO.C61",0.680289512018762,0.809728927250682,6.01558788571818,"Control-Psoriasis"
"Control.C17","PsO.C62",0.641098769250549,0.781304308141458,5.84158006050019,"Control-Psoriasis"
"Control.C17","PsO.C63",0.584215686413878,0.737545640311569,5.33667704289779,"Control-Psoriasis"
"Control.C17","PsO.C64",0.784614053523961,0.879309508937952,6.69361367995826,"Control-Psoriasis"
"Control.C17","PsO.C65",0.769693486030062,0.869860789007828,6.47104595731183,"Control-Psoriasis"
"Control.C17","PsO.C66",0.923056108565252,0.959988743390252,7.554278335857,"Control-Psoriasis"
"Control.C17","PsO.C67",0.807125307885604,0.893269884897985,6.87024195298513,"Control-Psoriasis"
"Control.C17","PsO.C68",0.650129282288781,0.787973753652843,5.73401860600475,"Control-Psoriasis"
"Control.C17","PsO.C69",0.781818696891237,0.877551344876206,6.73419348905959,"Control-Psoriasis"
"Control.C17","PsO.C70",0.792257392731335,0.88408885458574,6.53708360653472,"Control-Psoriasis"
"Control.C17","PsO.C71",0.509720876508395,0.675251809045989,5.02779888443245,"Control-Psoriasis"
"Control.C17","PsO.C72",0.619658603513623,0.765171872849452,5.84619993944768,"Control-Psoriasis"
"Control.C17","PsO.C73",0.816345069705981,0.898887643456566,6.89497731002951,"Control-Psoriasis"
"Control.C18","PsO.A01",0.784460038621745,0.879212783299574,6.90106266156434,"Control-Psoriasis"
"Control.C18","PsO.A02",0.758340567165662,0.862563921149884,6.52928610099661,"Control-Psoriasis"
"Control.C18","PsO.A03",0.791028181383702,0.883322986880724,6.89639558146671,"Control-Psoriasis"
"Control.C18","PsO.A04",0.614405011185454,0.76115349856886,6.00178355089937,"Control-Psoriasis"
"Control.C18","PsO.A05",0.870591755422081,0.930819622077978,7.4897245651771,"Control-Psoriasis"
"Control.C18","PsO.A06",0.663394327749863,0.797639280936183,5.72114868335573,"Control-Psoriasis"
"Control.C18","PsO.A07",0.566867636560699,0.723567994301016,4.87296723585152,"Control-Psoriasis"
"Control.C18","PsO.A08",0.604163577308288,0.753244352202593,5.38811640789045,"Control-Psoriasis"
"Control.C18","PsO.A09",0.792824997717087,0.884442149932803,6.86744417024898,"Control-Psoriasis"
"Control.C18","PsO.A10",0.690189845563016,0.816700972822503,6.04001296110641,"Control-Psoriasis"
"Control.C18","PsO.A11",0.528222152263327,0.691289746691631,5.56798994421626,"Control-Psoriasis"
"Control.C18","PsO.A12",0.674715286440944,0.805767155651668,6.0204598322313,"Control-Psoriasis"
"Control.C18","PsO.A13",0.438469286169454,0.609633157113932,4.45748965757353,"Control-Psoriasis"
"Control.C18","PsO.A14",0.704430724391604,0.826587686211829,6.28839541039041,"Control-Psoriasis"
"Control.C18","PsO.A15",0.982279355998649,0.991060470892901,8.12165485139878,"Control-Psoriasis"
"Control.C18","PsO.A16",0.777849821086489,0.875045588058867,6.65384661007442,"Control-Psoriasis"
"Control.C18","PsO.A17",0.761173581350647,0.864393594601734,6.60590145437636,"Control-Psoriasis"
"Control.C18","PsO.A18",0.518541011535842,0.6829463380925,4.57433990994109,"Control-Psoriasis"
"Control.C18","PsO.A19",0.711916207780432,0.831718520503361,6.45681625115433,"Control-Psoriasis"
"Control.C18","PsO.A20",0.506532016357796,0.672447728767679,4.92058070844009,"Control-Psoriasis"
"Control.C18","PsO.A21",0.402381055900291,0.573854095086835,3.92921512874149,"Control-Psoriasis"
"Control.C18","PsO.A22",0.868370301006548,0.929548388281199,7.40800644315632,"Control-Psoriasis"
"Control.C18","PsO.A23",0.758088743749169,0.862400998180019,6.1948706815749,"Control-Psoriasis"
"Control.C18","PsO.A24",0.73268977152823,0.845725280506503,6.44587271523331,"Control-Psoriasis"
"Control.C18","PsO.A25",0.690480254628161,0.816904252785892,6.00982895150159,"Control-Psoriasis"
"Control.C18","PsO.A26",0.755695758648036,0.860850469024263,6.30467092774854,"Control-Psoriasis"
"Control.C18","PsO.A27",0.391412824532359,0.562612069734098,3.5618929737558,"Control-Psoriasis"
"Control.C18","PsO.A28",0.676333391856479,0.806919906436349,6.3502287639145,"Control-Psoriasis"
"Control.C18","PsO.C03",0.710828645822574,0.830975852033158,6.31789380159319,"Control-Psoriasis"
"Control.C18","PsO.C04",0.684838946522658,0.81294292007684,6.10139418760981,"Control-Psoriasis"
"Control.C18","PsO.C05",0.759053978727074,0.863025225952824,6.58018533099601,"Control-Psoriasis"
"Control.C18","PsO.C06",0.696006502940909,0.82075923852181,6.32856391145893,"Control-Psoriasis"
"Control.C18","PsO.C07",0.648363647520362,0.786675499057137,5.63747095893466,"Control-Psoriasis"
"Control.C18","PsO.C08",0.705989998050127,0.827660184241459,6.04092882815549,"Control-Psoriasis"
"Control.C18","PsO.C09",0.763642400922464,0.865983263413314,6.36582082868448,"Control-Psoriasis"
"Control.C18","PsO.C10",0.824833255269196,0.904009451699211,7.04423277979389,"Control-Psoriasis"
"Control.C18","PsO.C11",0.713242212027328,0.832622739528847,6.40708239822879,"Control-Psoriasis"
"Control.C18","PsO.C12",0.841015550055039,0.913643070564935,7.16488796224532,"Control-Psoriasis"
"Control.C18","PsO.C14",0.637523927554636,0.778643800957058,5.78222940623145,"Control-Psoriasis"
"Control.C18","PsO.C15",0.530950174303275,0.693621756233715,5.35588972358587,"Control-Psoriasis"
"Control.C18","PsO.C16",0.740040125462183,0.85060121848123,6.55575730251181,"Control-Psoriasis"
