source,target,correlation,direct,cor
k__Bacteria;p__Firmicutes;c__CFGB72926;o__OFGB72926;f__FGB72926;g__GGB3614;s__GGB3614_SGB4886,k__Bacteria;p__Firmicutes;c__CFGB1201;o__OFGB1201;f__FGB1201;g__GGB2958;s__GGB2958_SGB3940,0.915615322952035,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB31626;o__OFGB31626;f__FGB31626;g__GGB4676;s__GGB4676_SGB6465,k__Bacteria;p__Firmicutes;c__CFGB1201;o__OFGB1201;f__FGB1201;g__GGB2958;s__GGB2958_SGB3940,0.935398068258265,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB10021;o__OFGB10021;f__FGB10021;g__GGB9256;s__GGB9256_SGB14202,k__Bacteria;p__Firmicutes;c__CFGB1201;o__OFGB1201;f__FGB1201;g__GGB2958;s__GGB2958_SGB3940,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB73223;o__OFGB73223;f__FGB73223;g__GGB9249;s__GGB9249_SGB14193,k__Bacteria;p__Firmicutes;c__CFGB1201;o__OFGB1201;f__FGB1201;g__GGB2958;s__GGB2958_SGB3940,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB76578;o__OFGB76578;f__FGB76578;g__GGB79648;s__GGB79648_SGB4350,k__Bacteria;p__Firmicutes;c__CFGB1201;o__OFGB1201;f__FGB1201;g__GGB2958;s__GGB2958_SGB3940,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__GGB4658;s__GGB4658_SGB6445,k__Bacteria;p__Firmicutes;c__CFGB1201;o__OFGB1201;f__FGB1201;g__GGB2958;s__GGB2958_SGB3940,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__GGB3593;s__GGB3593_SGB4817,k__Bacteria;p__Firmicutes;c__CFGB1201;o__OFGB1201;f__FGB1201;g__GGB2958;s__GGB2958_SGB3940,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__GGB3343;s__GGB3343_SGB4423,k__Bacteria;p__Firmicutes;c__CFGB1201;o__OFGB1201;f__FGB1201;g__GGB2958;s__GGB2958_SGB3940,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__GGB9677;s__GGB9677_SGB15180,k__Bacteria;p__Firmicutes;c__CFGB1201;o__OFGB1201;f__FGB1201;g__GGB2958;s__GGB2958_SGB3940,0.837433387743957,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__GGB9608;s__GGB9608_SGB15042,k__Bacteria;p__Firmicutes;c__CFGB1201;o__OFGB1201;f__FGB1201;g__GGB2958;s__GGB2958_SGB3940,0.847742714153446,undirected,+
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__GGB1247;s__GGB1247_SGB1668,k__Bacteria;p__Firmicutes;c__CFGB1201;o__OFGB1201;f__FGB1201;g__GGB2958;s__GGB2958_SGB3940,0.999999999999998,undirected,+
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__GGB1148;s__GGB1148_SGB1475,k__Bacteria;p__Firmicutes;c__CFGB1201;o__OFGB1201;f__FGB1201;g__GGB2958;s__GGB2958_SGB3940,0.83012084997161,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__GGB34228;s__GGB34228_SGB53814,k__Bacteria;p__Firmicutes;c__CFGB1201;o__OFGB1201;f__FGB1201;g__GGB2958;s__GGB2958_SGB3940,0.999999999999998,undirected,+
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__GGB4687;s__GGB4687_SGB6484,k__Bacteria;p__Firmicutes;c__CFGB1201;o__OFGB1201;f__FGB1201;g__GGB2958;s__GGB2958_SGB3940,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio_crossotus,k__Bacteria;p__Firmicutes;c__CFGB1201;o__OFGB1201;f__FGB1201;g__GGB2958;s__GGB2958_SGB3940,0.956905358414345,undirected,+
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__GGB79819;s__GGB79819_SGB4702,k__Bacteria;p__Firmicutes;c__CFGB1201;o__OFGB1201;f__FGB1201;g__GGB2958;s__GGB2958_SGB3940,0.999999999999998,undirected,+
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ndongoniae,k__Bacteria;p__Firmicutes;c__CFGB1201;o__OFGB1201;f__FGB1201;g__GGB2958;s__GGB2958_SGB3940,0.999999999999998,undirected,+
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Slackia;s__Slackia_equolifaciens,k__Bacteria;p__Firmicutes;c__CFGB1201;o__OFGB1201;f__FGB1201;g__GGB2958;s__GGB2958_SGB3940,0.999999999999998,undirected,+
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__GGB9747;s__GGB9747_SGB15355,k__Bacteria;p__Firmicutes;c__CFGB1201;o__OFGB1201;f__FGB1201;g__GGB2958;s__GGB2958_SGB3940,0.800114453202563,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Paraclostridium;s__Paraclostridium_bifermentans,k__Bacteria;p__Firmicutes;c__CFGB1201;o__OFGB1201;f__FGB1201;g__GGB2958;s__GGB2958_SGB3940,0.826175232916216,undirected,+
k__Bacteria;p__Proteobacteria;c__CFGB2401;o__OFGB2401;f__FGB2401;g__GGB6584;s__GGB6584_SGB9305,k__Bacteria;p__Firmicutes;c__CFGB1227;o__OFGB1227;f__FGB1227;g__GGB3005;s__GGB3005_SGB3996,0.999999999999998,undirected,+
k__Bacteria;p__Actinobacteria;c__CFGB12107;o__OFGB12107;f__FGB12107;g__GGB34797;s__GGB34797_SGB14321,k__Bacteria;p__Firmicutes;c__CFGB1227;o__OFGB1227;f__FGB1227;g__GGB3005;s__GGB3005_SGB3996,0.999999999999998,undirected,+
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_congonensis,k__Bacteria;p__Firmicutes;c__CFGB1227;o__OFGB1227;f__FGB1227;g__GGB3005;s__GGB3005_SGB3996,0.873363693870086,undirected,+
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella_sp_AF08_23,k__Bacteria;p__Firmicutes;c__CFGB1227;o__OFGB1227;f__FGB1227;g__GGB3005;s__GGB3005_SGB3996,0.999999999999998,undirected,+
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_coli,k__Bacteria;p__Firmicutes;c__CFGB1227;o__OFGB1227;f__FGB1227;g__GGB3005;s__GGB3005_SGB3996,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriales_Family_XIII_Incertae_Sedis;g__Eubacteriales_Family_XIII_Incertae_Sedis_unclassified;s__Eubacteriales_Family_XIII_Incertae_Sedis_unclassified_SGB71368,k__Bacteria;p__Firmicutes;c__CFGB1227;o__OFGB1227;f__FGB1227;g__GGB3005;s__GGB3005_SGB3996,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB2898;o__OFGB2898;f__FGB2898;g__GGB9211;s__GGB9211_SGB14151,k__Bacteria;p__Firmicutes;c__CFGB1227;o__OFGB1227;f__FGB1227;g__GGB3002;s__GGB3002_SGB3993,0.873781980030171,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__GGB1527;s__GGB1527_SGB2110,k__Bacteria;p__Firmicutes;c__CFGB1227;o__OFGB1227;f__FGB1227;g__GGB3002;s__GGB3002_SGB3993,0.976873390832903,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriales_Family_XIII_Incertae_Sedis;g__Mogibacterium;s__Mogibacterium_sp_BX12,k__Bacteria;p__Firmicutes;c__CFGB1227;o__OFGB1227;f__FGB1227;g__GGB3002;s__GGB3002_SGB3993,0.855002511945411,undirected,+
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillales_unclassified;g__Gemella;s__Gemella_SGB47116,k__Bacteria;p__Firmicutes;c__CFGB1872;o__OFGB1872;f__FGB1872;g__GGB4964;s__GGB4964_SGB6927,1,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriales_Family_XIII_Incertae_Sedis;g__Mogibacterium;s__Mogibacterium_diversum,k__Bacteria;p__Firmicutes;c__CFGB1872;o__OFGB1872;f__FGB1872;g__GGB4964;s__GGB4964_SGB6927,1,undirected,+
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__GGB4579;s__GGB4579_SGB6329,k__Bacteria;p__Bacteroidetes;c__CFGB635;o__OFGB635;f__FGB635;g__GGB1532;s__GGB1532_SGB2115,0.862663166835535,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus_sp_OM04_5BH,k__Bacteria;p__Bacteroidetes;c__CFGB635;o__OFGB635;f__FGB635;g__GGB1532;s__GGB1532_SGB2115,0.999999999999996,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriales_unclassified;g__Gemmiger;s__Gemmiger_SGB15301,k__Bacteria;p__Bacteroidetes;c__CFGB635;o__OFGB635;f__FGB635;g__GGB1532;s__GGB1532_SGB2115,0.999999999999996,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriales_Family_XIII_Incertae_Sedis;g__Bacilliculturomica;s__Bacilliculturomica_massiliensis,k__Bacteria;p__Bacteroidetes;c__CFGB635;o__OFGB635;f__FGB635;g__GGB1532;s__GGB1532_SGB2115,0.820950016153028,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Bilifractor;s__Bilifractor_porci,k__Bacteria;p__Bacteroidetes;c__CFGB629;o__OFGB629;f__FGB629;g__GGB1496;s__GGB1496_SGB2073,0.999999999999997,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerofilum;s__Anaerofilum_sp_An201,k__Bacteria;p__Bacteroidetes;c__CFGB629;o__OFGB629;f__FGB629;g__GGB1496;s__GGB1496_SGB2073,0.999999999999997,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Porcincola;s__Porcincola_intestinalis,k__Bacteria;p__Bacteroidetes;c__CFGB629;o__OFGB629;f__FGB629;g__GGB1496;s__GGB1496_SGB2073,0.999999999999997,undirected,+
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Pyramidobacter;s__Pyramidobacter_porci,k__Bacteria;p__Bacteroidetes;c__CFGB629;o__OFGB629;f__FGB629;g__GGB1496;s__GGB1496_SGB2073,0.999999999999997,undirected,+
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Anaerolactibacter;s__Anaerolactibacter_massiliensis,k__Bacteria;p__Bacteroidetes;c__CFGB629;o__OFGB629;f__FGB629;g__GGB1496;s__GGB1496_SGB2073,0.999999999999997,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB2985;o__OFGB2985;f__FGB2985;g__GGB9350;s__GGB9350_SGB14317,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB2918;o__OFGB2918;f__FGB2918;g__GGB9240;s__GGB9240_SGB14182,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.999999999999998,undirected,+
k__Bacteria;p__Tenericutes;c__CFGB4862;o__OFGB4862;f__FGB4862;g__GGB4750;s__GGB4750_SGB6579,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB2840;o__OFGB2840;f__FGB2840;g__GGB9095;s__GGB9095_SGB14026,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB10325;o__OFGB10325;f__FGB10325;g__GGB4669;s__GGB4669_SGB6458,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB31455;o__OFGB31455;f__FGB31455;g__GGB4699;s__GGB4699_SGB6503,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB10314;o__OFGB10314;f__FGB10314;g__GGB4703;s__GGB4703_SGB6510,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB72926;o__OFGB72926;f__FGB72926;g__GGB3614;s__GGB3614_SGB4886,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.915615322952035,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB31626;o__OFGB31626;f__FGB31626;g__GGB4676;s__GGB4676_SGB6465,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.935398068258265,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB10021;o__OFGB10021;f__FGB10021;g__GGB9256;s__GGB9256_SGB14202,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB73223;o__OFGB73223;f__FGB73223;g__GGB9249;s__GGB9249_SGB14193,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB76578;o__OFGB76578;f__FGB76578;g__GGB79648;s__GGB79648_SGB4350,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__GGB4658;s__GGB4658_SGB6445,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__GGB3593;s__GGB3593_SGB4817,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__GGB3343;s__GGB3343_SGB4423,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__GGB9677;s__GGB9677_SGB15180,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.837433387743957,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__GGB9608;s__GGB9608_SGB15042,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.847742714153446,undirected,+
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__GGB1247;s__GGB1247_SGB1668,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.999999999999998,undirected,+
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__GGB1148;s__GGB1148_SGB1475,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.83012084997161,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__GGB34228;s__GGB34228_SGB53814,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.999999999999998,undirected,+
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__GGB4687;s__GGB4687_SGB6484,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio_crossotus,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.956905358414345,undirected,+
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__GGB79819;s__GGB79819_SGB4702,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.999999999999998,undirected,+
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ndongoniae,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.999999999999998,undirected,+
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Slackia;s__Slackia_equolifaciens,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.999999999999998,undirected,+
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__GGB9747;s__GGB9747_SGB15355,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.800114453202563,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Paraclostridium;s__Paraclostridium_bifermentans,k__Bacteria;p__Firmicutes;c__CFGB1347;o__OFGB1347;f__FGB1347;g__GGB3289;s__GGB3289_SGB4343,0.826175232916216,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB1303;o__OFGB1303;f__FGB1303;g__GGB3124;s__GGB3124_SGB4136,k__Bacteria;p__Firmicutes;c__CFGB1249;o__OFGB1249;f__FGB1249;g__GGB3033;s__GGB3033_SGB4029,0.999999999999999,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB38642;o__OFGB38642;f__FGB38642;g__GGB9765;s__GGB9765_SGB15382,k__Bacteria;p__Firmicutes;c__CFGB1249;o__OFGB1249;f__FGB1249;g__GGB3033;s__GGB3033_SGB4029,0.999999999999999,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB30287;o__OFGB30287;f__FGB30287;g__GGB42378;s__GGB42378_SGB59548,k__Bacteria;p__Firmicutes;c__CFGB1249;o__OFGB1249;f__FGB1249;g__GGB3033;s__GGB3033_SGB4029,0.912341275653654,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB76782;o__OFGB76782;f__FGB76782;g__GGB45596;s__GGB45596_SGB63306,k__Bacteria;p__Firmicutes;c__CFGB1249;o__OFGB1249;f__FGB1249;g__GGB3033;s__GGB3033_SGB4029,0.999999999999999,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__GGB3678;s__GGB3678_SGB4991,k__Bacteria;p__Firmicutes;c__CFGB1249;o__OFGB1249;f__FGB1249;g__GGB3033;s__GGB3033_SGB4029,0.999999999999999,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__GGB9623;s__GGB9623_SGB15075,k__Bacteria;p__Firmicutes;c__CFGB1249;o__OFGB1249;f__FGB1249;g__GGB3033;s__GGB3033_SGB4029,0.802261917877414,undirected,+
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__GGB9434;s__GGB9434_SGB14812,k__Bacteria;p__Firmicutes;c__CFGB1249;o__OFGB1249;f__FGB1249;g__GGB3033;s__GGB3033_SGB4029,0.999999999999999,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Massiliimalia;s__Massiliimalia_massiliensis,k__Bacteria;p__Firmicutes;c__CFGB1249;o__OFGB1249;f__FGB1249;g__GGB3033;s__GGB3033_SGB4029,0.819285364839244,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__Candidatus_Pseudolachnospira;s__Candidatus_Pseudolachnospira_avium,k__Bacteria;p__Firmicutes;c__CFGB1249;o__OFGB1249;f__FGB1249;g__GGB3033;s__GGB3033_SGB4029,0.999999999999999,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__Candidatus_Neochristensenella;s__Candidatus_Neochristensenella_gallicola,k__Bacteria;p__Firmicutes;c__CFGB1249;o__OFGB1249;f__FGB1249;g__GGB3033;s__GGB3033_SGB4029,0.999999999999999,undirected,+
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_oleiciplenus,k__Bacteria;p__Bacteroidetes;c__CFGB642;o__OFGB642;f__FGB642;g__GGB1582;s__GGB1582_SGB2173,1,undirected,+
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium;s__Carnobacterium_divergens,k__Bacteria;p__Bacteroidetes;c__CFGB642;o__OFGB642;f__FGB642;g__GGB1582;s__GGB1582_SGB2173,1,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB2960;o__OFGB2960;f__FGB2960;g__GGB9303;s__GGB9303_SGB14264,k__Bacteria;p__Firmicutes;c__CFGB6389;o__OFGB6389;f__FGB6389;g__GGB3132;s__GGB3132_SGB4145,0.999999999999999,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB2947;o__OFGB2947;f__FGB2947;g__GGB38716;s__GGB38716_SGB14237,k__Bacteria;p__Firmicutes;c__CFGB6389;o__OFGB6389;f__FGB6389;g__GGB3132;s__GGB3132_SGB4145,0.999999999999999,undirected,+
k__Bacteria;p__Bacteroidetes;c__CFGB76015;o__OFGB76015;f__FGB76015;g__GGB1228;s__GGB1228_SGB1601,k__Bacteria;p__Firmicutes;c__CFGB6389;o__OFGB6389;f__FGB6389;g__GGB3132;s__GGB3132_SGB4145,0.856949292168118,undirected,+
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__GGB4605;s__GGB4605_SGB6378,k__Bacteria;p__Firmicutes;c__CFGB6389;o__OFGB6389;f__FGB6389;g__GGB3132;s__GGB3132_SGB4145,0.999999999999999,undirected,+
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__GGB4567;s__GGB4567_SGB6308,k__Bacteria;p__Firmicutes;c__CFGB6389;o__OFGB6389;f__FGB6389;g__GGB3132;s__GGB3132_SGB4145,0.999999999999999,undirected,+
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__GGB4591;s__GGB4591_SGB6350,k__Bacteria;p__Firmicutes;c__CFGB6389;o__OFGB6389;f__FGB6389;g__GGB3132;s__GGB3132_SGB4145,0.999999999999999,undirected,+
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__GGB4682;s__GGB4682_SGB6472,k__Bacteria;p__Firmicutes;c__CFGB6389;o__OFGB6389;f__FGB6389;g__GGB3132;s__GGB3132_SGB4145,0.999999999999999,undirected,+
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__GGB79758;s__GGB79758_SGB14216,k__Bacteria;p__Firmicutes;c__CFGB6389;o__OFGB6389;f__FGB6389;g__GGB3132;s__GGB3132_SGB4145,0.999999999999999,undirected,+
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Jeotgalicoccus;s__Jeotgalicoccus_schoeneichii,k__Bacteria;p__Firmicutes;c__CFGB6389;o__OFGB6389;f__FGB6389;g__GGB3132;s__GGB3132_SGB4145,0.999999999999999,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__GGB9200;s__GGB9200_SGB14139,k__Bacteria;p__Firmicutes;c__CFGB6389;o__OFGB6389;f__FGB6389;g__GGB3132;s__GGB3132_SGB4145,0.999999999999999,undirected,+
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__GGB1379;s__GGB1379_SGB1880,k__Bacteria;p__Firmicutes;c__CFGB6389;o__OFGB6389;f__FGB6389;g__GGB3132;s__GGB3132_SGB4145,0.999999999999999,undirected,+
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Dermabacteraceae;g__Brachybacterium;s__Brachybacterium_muris,k__Bacteria;p__Firmicutes;c__CFGB6389;o__OFGB6389;f__FGB6389;g__GGB3132;s__GGB3132_SGB4145,0.999999999999999,undirected,+
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__Paracoccus_jeotgali,k__Bacteria;p__Firmicutes;c__CFGB6389;o__OFGB6389;f__FGB6389;g__GGB3132;s__GGB3132_SGB4145,0.999999999999999,undirected,+
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Gelidibacter;s__Gelidibacter_japonicus,k__Bacteria;p__Firmicutes;c__CFGB6389;o__OFGB6389;f__FGB6389;g__GGB3132;s__GGB3132_SGB4145,0.999999999999999,undirected,+
